receiver,receiver_status,projectname,projectcode,projectmember,drop_dead_date,download_date_time,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,check_complete_time,sync_date_time,voltage_at_deploy,ar_confirm,data_downloaded,voltage_at_download,time_drift,comments,id_pk,receiver_fk,location_name,location_manager,location_description,deploy_lat,deploy_long,recover_lat,recover_long,station_name,intended_lat,intended_long,date_created,date_modified,battery_install_date,ar_battery_install_date,distance_to_mouth,source,transmit_profile,transmit_power_output,log_temperature_stats_period,log_temperature_sample_period,log_tilt_sample_period,log_noise_stats_period,log_noise_sample_period,log_depth_stats_period,log_depth_sample_period,project_fk,mooring_type,deployment_type,activation_datetime,valid_data_until_datetime
VR2W-113527,Lost,Bovenschelde,bovenschelde,1,,2012-01-10T00:00:00Z,2012-01-04T00:00:00Z,2012-01-10T00:00:00Z,,,,,,,,VR2W_113527_20120110_1.csv,,,,2341,1125,Bovenschelde - Stroomop Complex Oudenaarde,,,50.8484384607,3.6166810934,,,soOud,,,2016-10-17T22:24:20Z,2016-10-17T22:24:20Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-113527,Lost,Bovenschelde,bovenschelde,1,,2012-01-26T00:00:00Z,2012-01-10T00:00:00Z,2012-01-26T00:00:00Z,,,,,,,,VR2W_113527_20120126_1.csv,,,,2342,1125,Bovenschelde - Stroomop Complex Oudenaarde,,,50.8484384607,3.6166810934,,,soOud,,,2016-10-17T22:24:20Z,2016-10-17T22:24:21Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-113527,Lost,Bovenschelde,bovenschelde,1,,2012-02-29T00:00:00Z,2012-01-26T00:00:00Z,2012-02-29T00:00:00Z,,,,,,,,VR2W_113527_20120229_1.csv,,,,2343,1125,Bovenschelde - Stroomop Complex Oudenaarde,,,50.8484384607,3.6166810934,,,soOud,,,2016-10-17T22:24:21Z,2016-10-17T22:24:22Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-113527,Lost,Bovenschelde,bovenschelde,1,,2012-07-29T00:00:00Z,2012-02-29T00:00:00Z,2012-06-30T00:00:00Z,,,,,,,,VR2W_113527_20120729_1.csv,,,,2344,1125,Bovenschelde - Stroomop Complex Oudenaarde,,,50.8484384607,3.6166810934,,,soOud,,,2016-10-17T22:24:22Z,2016-10-17T22:26:27Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-113526,Active,Bovenschelde,bovenschelde,1,,2012-02-29T00:00:00Z,2011-01-01T00:00:00Z,2012-02-29T00:00:00Z,,,,,,,,VR2W_113526_20120229_1.csv,,,,2356,1161,Kanaal Gent-Oostende - Lovendegem,,,51.0915002495,3.6145977284,,,kGenOst,,,2016-10-18T13:03:02Z,2016-10-18T13:04:36Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-126197,Active,Albertkanaal,albert,1,2015-12-22T00:00:00Z,2016-12-13T00:00:00Z,2016-01-13T00:00:00Z,2016-12-13T00:00:00Z,,,,,,,,VR2W_126197_20161213_1.csv,,,,1823,1201,Boudewijnsluis Schelde,"",grijs uitkijkpostje,51.280982,4.329702,,,ak-45,,,2016-01-28T12:04:06Z,2016-12-14T13:06:34Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-115438,Available,Bovenschelde,bovenschelde,1,,,2011-01-01T00:00:00Z,2012-06-29T00:00:00Z,,,,,,,,2012-06-29 01:00,,,", has_weight:, is_moored:, deploy_number:1

Niet alle data is even correct ingevuld. GPS coordinaten en plaatsingsdatum zijn bij benadering ingevuld bij gebrek aan correcte data",1372,1030,Maarkebeek - onder eerste knelpunt,,,50.834583,3.591989,,,Maarkebeek - onder eerste knelpunt,,,2016-01-22T10:59:28Z,2017-01-23T11:22:42Z,,,,source excel inbo,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-120874,Active,Westerschelde 2,ws2,1,,2015-09-01T00:00:00Z,2015-04-15T00:00:00Z,2015-09-01T00:00:00Z,,,,,,,,VR2W_120874_20150901_1.csv,,,,1958,1135,ws-11,LifeWatch,,51.4116,3.7075,51.4116,3.7075,ws-11,51.4116,3.7075,2016-03-03T10:20:10Z,2017-01-31T15:30:18Z,2016-02-22T00:00:00Z,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-123818,Lost,Westerschelde 1,ws1,0,2016-12-09T00:00:00Z,2015-04-14T00:00:00Z,2015-03-19T00:00:00Z,2015-04-14T00:00:00Z,,,,,,,,VR2W_123818_20150414_1.csv,,,", has_weight:TRUE, is_moored:TRUE, deploy_number:2",1613,1154,GVW-SP,5,,51.447341,3.470514,,,ws-GVWSP,51.447341,3.470514,2016-01-22T10:59:28Z,2017-02-12T19:46:28Z,,,,source excel inbo,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-123814,Available,BPNS,bpns,0,2017-02-06T00:00:00Z,,2016-03-17T00:00:00Z,2016-11-29T00:00:00Z,,,,,,,,,,,receiver lost --> seen on 29-11-2016,2479,1185,bpns-NIEUWPOORTKUST8,1,,51.160167,2.691833333,51.16016,2.69183,bpns-NIEUWPOORTKUST8,51.160167,2.691833333,2016-11-30T09:19:21Z,2018-02-01T09:54:27Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-112370,Active,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2018-01-12T00:00:00Z,2017-02-14T00:00:00Z,2018-01-08T11:00:00Z,,,,,,,,VR2W_112370_20180112_1.csv,,,,2513,1103,W7,4,,51.410173,3.454515,51.41017,3.45451,ws-W7,51.410173,3.454515,2017-02-14T20:20:16Z,2018-01-12T10:57:48Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-115447,Active,Westerschelde 2,ws2,1,2017-06-02T00:00:00Z,2017-02-14T00:00:00Z,2016-09-22T00:00:00Z,2017-02-14T00:00:00Z,,,,,,,,VR2W_115447_20170214_1.csv,,,,2218,1026,17 Iso 8s 18,,Pas van Terneuzen,51.3482621,3.8147323,51.34826,3.81473,ws-18,51.3482621,3.8147323,2016-09-23T11:09:42Z,2017-02-14T20:23:29Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-129571,Active,BPNS,bpns,0,2018-02-17T00:00:00Z,2017-04-06T00:00:00Z,2016-11-17T10:00:00Z,2017-04-06T00:00:00Z,,,,,,,,VR2W_129571_20170406_1.csv,,,,2470,1307,Whitley,,,51.1511666667,2.6603333333,,,bpns-Whitley,,,2016-11-18T11:20:19Z,2017-04-06T13:26:11Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-126194,Available,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-06-27T00:00:00Z,2016-12-13T00:00:00Z,2017-06-27T00:00:00Z,,,,,,,,VR2W_126194_20170627_1.csv,,,,2488,1198,Royersluis Albertkanaal,,"trapje in kademuur RO. litouwenstraat, antwerpen",51.242076,4.403539,,,ak-42,,,2016-12-14T13:01:49Z,2017-07-04T11:46:44Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126196,Available,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-06-27T00:00:00Z,2016-12-13T00:00:00Z,2017-06-27T00:00:00Z,,,,,,,,VR2W_126196_20170627_1.csv,,,,2490,1123,Boudewijnsluis Albertkanaal,,"trapje steiger; Ordamdijkstraat, Antwerpen",51.273737,4.332208,,,ak-44,,,2016-12-14T13:06:27Z,2017-07-04T11:47:59Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126200,Lost,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-06-27T00:00:00Z,2016-12-13T00:00:00Z,2017-06-27T00:00:00Z,,,,,,,,VR2W_126200_20170627_1.csv,,,,2493,1068,Schelde-Rijn verbinding,,"haak in kademuur aan knik in betonnen wand, Noordland, Antwerpen",51.367743,4.3015,,,ak-48,,,2016-12-14T13:06:47Z,2017-07-04T11:48:21Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-120877,Lost,Westerschelde 2,ws2,1,2017-12-22T00:00:00Z,2017-02-14T00:00:00Z,2016-09-22T00:00:00Z,2017-02-14T00:00:00Z,,,,,,,,VR2W_120877_20170214_1.csv,,,,2222,1186,14 Q25,,Linkeroever opwaarts Braakmanhaven,51.351926,3.773559,51.35192,3.77355,ws-25,51.351926,3.773559,2016-09-23T11:09:44Z,2017-02-14T20:23:36Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-123822,Broken,BPNS,bpns,0,2016-09-26T00:00:00Z,,2015-10-29T00:00:00Z,2016-03-17T07:00:00Z,,,,,,,,,,,,1917,1028,D1,1,,51.2325,2.643166667,,,bpns-D1,,,2016-02-23T15:37:35Z,2016-03-21T10:45:06Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-113524,Active,Bovenschelde,bovenschelde,1,,2012-01-26T00:00:00Z,2011-01-01T00:00:00Z,2012-01-26T00:00:00Z,,,,,,,,VR2W_113524_20120126_1.csv,,,,2346,1128,Zwalm - Stroomaf TerBiest - Schuisplanklos,,,50.8888798134,3.6777661483,,,saTBZwa,,,2016-10-17T22:30:07Z,2016-10-17T22:30:36Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-113526,Active,Bovenschelde,bovenschelde,1,,2012-07-03T00:00:00Z,2012-02-29T00:00:00Z,2012-06-30T00:00:00Z,,,,,,,,VR2W_113526_20120703_1.csv,,,,2357,1161,Kanaal Gent-Oostende - Lovendegem,,,51.0915002495,3.6145977284,,,kGenOst,,,2016-10-18T13:04:36Z,2016-10-18T13:09:07Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-115431,Available,Bovenschelde,bovenschelde,1,,2012-01-25T00:00:00Z,2011-01-01T00:00:00Z,2012-01-25T00:00:00Z,,,,,,,,VR2W_115431_20120125_1.csv,,,", has_weight:, is_moored:, deploy_number:1",1368,1148,Nevengeul Asper (Opwaarts),,,50.9172870858,3.6695971152,,,ngAspso,,,2016-01-22T10:59:28Z,2016-10-18T15:04:08Z,,,,source excel inbo,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-114312,Lost,BPNS,bpns,0,2018-03-14T00:00:00Z,2017-02-21T00:00:00Z,2016-12-14T00:00:00Z,2017-02-21T00:00:00Z,,,,,,,,VR2W_114312_20170221_1.csv,,,,2496,1230,W1,1,,51.391333,3.303666667,,,bpns-W1,,,2016-12-14T14:34:08Z,2017-02-21T15:42:22Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-123823,Active,BPNS,bpns,0,2016-09-26T00:00:00Z,2017-02-21T00:00:00Z,2016-12-14T00:00:00Z,2017-02-21T00:00:00Z,,,,,,,,VR2W_123823_20170221_1.csv,,,,2497,1226,WK14,1,"",51.3685,3.262,,,bpns-WK14,,,2016-12-14T14:34:14Z,2017-02-21T15:42:22Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-114535,Lost,Bovenschelde,bovenschelde,1,,,2011-01-01T00:00:00Z,2012-06-29T00:00:00Z,,,,,,,,2012-06-29 01:00,,,", has_weight:, is_moored:, deploy_number:1

Niet alle data is even correct ingevuld. GPS coordinaten en plaatsingsdatum zijn bij benadering ingevuld bij gebrek aan correcte data",1366,1169,Nevengeul Oudenaarde (Opwaarts),,,50.849574,3.620141,,,Nevengeul Oudenaarde (opwaarts),,,2016-01-22T10:59:28Z,2017-01-23T11:22:11Z,,,,source excel inbo,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-126202,Lost,Westerschelde 2,ws2,1,2017-07-28T00:00:00Z,2017-02-14T00:00:00Z,2016-09-22T00:00:00Z,2017-02-14T00:00:00Z,,,,,,,,VR2W_126202_20170214_1.csv,,,,2234,1133,25B,,Linkeroever opwaarts Braakmanhaven,51.3465544,3.800172,51.34655,3.80017,ws-25B,51.3465544,3.800172,2016-09-23T11:09:53Z,2017-02-14T20:24:24Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-123813,Lost,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_123813_20171116_1.csv,,,,2517,1250,STEEN,5,,51.403409,3.465898,51.40341,3.46589,ws-STEEN,51.403409,3.465898,2017-02-14T20:23:42Z,2017-11-17T10:09:15Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2Tx-480876,Available,Albertkanaal,albert,1,2018-01-12T00:00:00Z,2017-06-22T00:00:00Z,2017-01-10T00:00:00Z,2017-06-22T00:00:00Z,,,,,,,,VR2Tx_480876_20170622_1.csv,,,,2505,1318,S09-2,,,51.097162,5.11063,,,S09-2,,,2017-01-19T09:29:11Z,2017-10-18T08:22:03Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-123815,Active,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_123815_20171116_1.csv,,,,2518,1113,W-6,5,,51.41834,3.453181,51.41834,3.45318,ws-W6,51.41834,3.453181,2017-02-14T20:23:49Z,2017-11-17T10:09:41Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-123817,Lost,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_123817_20171116_1.csv,,,,2519,1063,TRAWL,5,,51.437785,3.470347,51.43779,3.47035,ws-TRAWL,51.437785,3.470347,2017-02-14T20:23:55Z,2017-11-17T10:09:54Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-123819,Active,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_123819_20171116_1.csv,,,,2521,1175,SP-2,5,,51.459333,3.4718333,,,ws-SP3,51.459333,3.4718333,2017-02-14T20:24:11Z,2017-11-17T10:10:26Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-123820,Active,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_123820_20171116_1.csv,,,,2522,1172,DL-7,5,,51.471342,3.475013,51.47134,3.47501,ws-DL7,51.471342,3.475013,2017-02-14T20:24:17Z,2017-11-17T10:10:27Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-123830,Broken,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_123830_20171116_1.csv,,,,2523,1180,DL-12,5,,51.466175,3.502181,51.46618,3.50218,ws-DL12,51.466175,3.502181,2017-02-14T20:24:24Z,2017-11-17T10:10:37Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-123831,Active,Westerschelde 1,ws1,0,2018-03-09T00:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_123831_20171116_1.csv,,,,2524,1087,OGDL,5,,51.46395,3.51263,51.46999,3.50958,ws-OGDL,51.46395,3.51263,2017-02-14T20:24:24Z,2017-11-17T10:10:52Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-124061,Available,Dijle,dijle,1,2017-12-20T00:00:00Z,2018-08-08T00:00:00Z,2017-01-26T00:00:00Z,2018-08-08T00:00:00Z,,,,,,,,VR2W_124061_20180808_1.csv,,,,2510,1058,Mulzenbrug,,"LO onder Mulzenbrug, Brugstraat/Neerstraat, Mechelen",51.01136918,4.520968635,,,M-1,51.01136918,4.520968635,2017-01-26T14:47:33Z,2018-08-08T15:21:43Z,,,,,,,,,,,,,,12,,acoustic_telemetry,,
VR2W-127026,Available,Dijle,dijle,1,2017-12-20T00:00:00Z,2018-08-08T00:00:00Z,2017-01-26T00:00:00Z,2018-08-08T00:00:00Z,,,,,,,,VR2W_127026_20180808_1.csv,,,,2512,1044,M-4A,,"stroomaf de stuw, op rechteroever recht tegenover de M-4",51.025057,4.495476,,,M-4A,51.025057,4.495476,2017-01-26T14:48:07Z,2018-08-08T15:21:52Z,,,,,,,,,,,,,,12,,acoustic_telemetry,,
VR2W-124070,Lost,Dijle,dijle,1,2018-01-26T00:00:00Z,,2017-01-26T00:00:00Z,2018-08-08T12:00:00Z,,,,,,,,,,,Lost,2511,1179,m-2,,"LO rond wateruitlaat, Hanswijk De Brecht 8, Mechelen",51.02082596,4.498485779,,,M-2,51.02082596,4.498485779,2017-01-26T14:47:48Z,2018-08-08T15:31:22Z,,,,,,,,,,,,,,12,,acoustic_telemetry,,
VR2W-122350,Lost,Dijle,dijle,1,2017-12-20T00:00:00Z,,2017-01-26T00:00:00Z,2018-08-08T12:00:00Z,,,,,,,,,,,Lost,2508,1045,m-4,,"SA stuw, LO aan hek W&Z
Nekkerspoel-borcht, Mechelen",51.02483717,4.495207458,,,M-4,51.02483717,4.495207458,2017-01-26T14:38:47Z,2018-08-08T15:29:25Z,,,,,,,,,,,,,,12,,acoustic_telemetry,,
VR2W-127727,Available,Westerschelde 1,ws1,0,2018-05-13T22:00:00Z,2017-11-16T00:00:00Z,2017-02-14T00:00:00Z,2017-11-16T00:00:00Z,,,,,,,,VR2W_127727_20171116_1.csv,,,,2528,1138,DL-9,5,,51.465842,3.48868,51.46584,3.48868,ws-DL9,,,2017-02-14T20:24:37Z,2017-11-17T10:11:23Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-115447,Active,Westerschelde 2,ws2,1,2018-05-13T22:00:00Z,2018-01-30T00:00:00Z,2017-02-14T00:00:00Z,2018-01-30T00:00:00Z,,,,,,,,VR2W_115447_20180130_1.csv,,,,2515,1026,17 Iso 8s 18,,Pas van Terneuzen,51.3482621,3.8147323,51.3483,3.8147,ws-18,51.3482621,3.8147323,2017-02-14T20:23:29Z,2018-02-05T17:01:52Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-129566,Active,Westerschelde 2,ws2,1,2017-12-22T00:00:00Z,2018-01-30T00:00:00Z,2017-02-14T00:00:00Z,2018-01-30T00:00:00Z,,,,,,,,VR2W_129566_20180130_1.csv,,,,2529,1302,25A,,former K,51.352186,3.781008,,,ws-25A,51.352186,3.781008,2017-02-14T20:24:44Z,2018-02-05T17:02:36Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-126202,Lost,Westerschelde 2,ws2,1,2018-05-13T22:00:00Z,,2017-02-14T00:00:00Z,2018-01-30T11:00:00Z,,,,,,,,,,,"Lost, seen on 30/01/2018",2526,1133,25B,,Linkeroever opwaarts Braakmanhaven,51.3465544,3.800172,51.34655,3.80017,ws-25B,51.3465544,3.800172,2017-02-14T20:24:24Z,2018-02-05T17:14:54Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120873,Active,Westerschelde 2,ws2,1,2017-12-22T00:00:00Z,2018-02-20T00:00:00Z,2017-02-15T00:00:00Z,2018-02-20T00:00:00Z,,,,,,,,VR2W_120873_20180220_1.csv,,,,2530,1112,10 VQ(3)5s,,Centraal in de Schelde,51.4018055,3.7089134,51.40181,3.70891,ws-PVTSS,51.4018055,3.7089134,2017-02-15T19:21:19Z,2018-02-20T16:13:02Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120874,Active,Westerschelde 2,ws2,1,2017-12-22T00:00:00Z,2018-02-20T00:00:00Z,2017-02-15T00:00:00Z,2018-02-20T00:00:00Z,,,,,,,,VR2W_120874_20180220_1.csv,,,,2531,1135,ws-11,LifeWatch,,51.41163,3.70746,51.41163,3.70746,ws-11,51.41163,3.70746,2017-02-15T19:23:44Z,2018-02-20T16:13:26Z,2016-02-22T00:00:00Z,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120882,Active,Westerschelde 2,ws2,1,2017-12-22T00:00:00Z,2018-02-20T00:00:00Z,2017-02-15T00:00:00Z,2018-02-20T00:00:00Z,,,,,,,,VR2W_120882_20180220_1.csv,,,,2534,1064,9 ISO 4s 4,,Centraal in de Schelde,51.3970414,3.7153436,51.39704,3.71534,ws-4,51.3970414,3.7153436,2017-02-15T19:24:05Z,2018-02-20T16:13:34Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120883,Active,Westerschelde 2,ws2,1,2017-12-22T00:00:00Z,2018-02-20T00:00:00Z,2017-02-15T00:00:00Z,2018-02-20T00:00:00Z,,,,,,,,VR2W_120883_20180220_1.csv,,,,2535,1027,8 ISO 8s 6,,Centraal in de Schelde,51.3913098,3.7161726,51.39131,3.71617,ws-6,51.3913098,3.7161726,2017-02-15T19:24:11Z,2018-02-20T16:13:43Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120878,Active,Westerschelde 2,ws2,1,2017-12-22T00:00:00Z,2018-02-20T00:00:00Z,2017-02-15T00:00:00Z,2018-02-20T00:00:00Z,,,,,,,,VR2W_120878_20180220_1.csv,,,,2533,1099,7 Q 15,,Linkeroever afwaarts van de Springergeul,51.386465,3.7080085,51.38647,3.70801,ws-15,51.386465,3.7080085,2017-02-15T19:23:58Z,2018-02-20T16:13:53Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-114258,Active,BPNS,bpns,0,2018-03-14T00:00:00Z,2017-02-21T00:00:00Z,2016-12-14T00:00:00Z,2017-02-21T00:00:00Z,,,,,,,,VR2W_114258_20170221_1.csv,,,,2495,1268,WZ,1,,51.376167,3.178666667,,,bpns-WZ,51.376167,3.178666667,2016-12-14T14:34:00Z,2017-02-21T15:42:22Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2C-450136,Available,BPNS,bpns,0,2015-04-21T00:00:00Z,2016-02-18T00:00:00Z,2015-08-13T00:00:00Z,2016-02-18T00:00:00Z,,,,,,,,VR2C69_450136_20160218_1.csv,,,,1690,1204,bpns-LottoBuoy,,@ Lottobuoy,51.5666667,2.983333,51.70441,2.81259,bpns-LottoBuoy,,,2016-01-28T10:41:56Z,2016-02-24T16:37:34Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-127733,Active,Westerschelde 3,ws3,1,2016-12-22T00:00:00Z,2016-03-02T00:00:00Z,2015-09-22T00:00:00Z,2016-03-02T00:00:00Z,,,,,,,,VR2W_127733_20160302_1.csv,,,", has_weight:TRUE, is_moored:TRUE, deploy_number:1",1629,1238,FZ2,5,,51.42601,4.03575,51.42601,4.03575,ws-FZ2,,,2016-01-22T10:59:28Z,2016-10-03T12:15:47Z,,,,source excel inbo,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-113524,Active,Bovenschelde,bovenschelde,1,,2012-02-29T00:00:00Z,2012-01-26T00:00:00Z,2012-02-29T00:00:00Z,,,,,,,,VR2W_113524_20120229_1.csv,,,,2347,1128,Zwalm - Stroomaf TerBiest - Schuisplanklos,,,50.8888798134,3.6777661483,,,saTBZwa,,,2016-10-17T22:30:36Z,2016-10-17T22:30:36Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2-4231,Returned to manufacturer,Bovenschelde,bovenschelde,1,,,2011-01-01T00:00:00Z,2012-06-29T00:00:00Z,,,,,,,,2012-06-29 01:00,,,", has_weight:, is_moored:, deploy_number:1

Niet alle data is even correct ingevuld. GPS coordinaten en plaatsingsdatum zijn bij benadering ingevuld bij gebrek aan correcte data",1355,1033,Bovenschelde - Stroomop Complex Kerkhove,,,50.78851,3.491906,,,Bovenschelde - stroomop complex Kerkhove,,,2016-01-22T10:59:28Z,2017-01-23T11:20:56Z,,,,source excel inbo,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-123813,Lost,Westerschelde 1,ws1,0,2016-12-09T00:00:00Z,2016-09-21T00:00:00Z,2016-03-01T00:00:00Z,2016-09-21T00:00:00Z,,,,,,,,VR2W_123813_20160921_1.csv,,,,1969,1250,STEEN,5,,51.403409,3.465898,51.40341,3.46589,ws-STEEN,51.403409,3.465898,2016-03-03T11:59:56Z,2016-09-21T20:59:44Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-123815,Active,Westerschelde 1,ws1,0,2016-12-09T00:00:00Z,2016-09-21T00:00:00Z,2016-03-01T00:00:00Z,2016-09-21T00:00:00Z,,,,,,,,VR2W_123815_20160921_1.csv,,,,1970,1113,W-6,5,"",51.41834,3.453181,51.41834,3.45318,ws-W6,,,2016-03-03T11:59:57Z,2016-09-21T20:59:57Z,,,,,,,,,,,,,,613,,acoustic_telemetry,,
VR2W-127731,Active,Westerschelde 3,ws3,1,2016-12-22T00:00:00Z,2016-03-02T00:00:00Z,2015-09-22T00:00:00Z,2016-03-02T00:00:00Z,,,,,,,,VR2W_127731_20160302_1.csv,,,", has_weight:TRUE, is_moored:TRUE, deploy_number:1",1627,1236,"",5,"",51.411167,4.029233,51.41116,4.02923,ws-53A,,,2016-01-22T10:59:28Z,2016-03-03T11:59:19Z,,,,source excel inbo,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-113524,Active,Bovenschelde,bovenschelde,1,,2012-07-12T00:00:00Z,2012-02-29T00:00:00Z,2012-06-30T00:00:00Z,,,,,,,,VR2W_113524_20120712_1.csv,,,,2348,1128,Zwalm - Stroomaf TerBiest - Schuisplanklos,,,50.8888798134,3.6777661483,,,saTBZwa,,,2016-10-17T22:30:36Z,2016-10-17T22:33:47Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-115436,Active,Bovenschelde,bovenschelde,1,,2012-01-26T00:00:00Z,2011-01-01T00:00:00Z,2012-01-26T00:00:00Z,,,,,,,,VR2W_115436_20120126_1.csv,,,", has_weight:, is_moored:, deploy_number:1",1371,1106,Nevengeul Oudenaarde (Afwaarts),,,50.8507742202,3.6214066315,,,ngOudsa,,,2016-01-22T10:59:28Z,2016-10-18T13:12:06Z,,,,source excel inbo,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-115436,Active,Bovenschelde,bovenschelde,1,,2012-02-29T00:00:00Z,2012-01-26T00:00:00Z,2012-02-29T00:00:00Z,,,,,,,,VR2W_115436_20120229_1.csv,,,,2359,1106,Nevengeul Oudenaarde (Afwaarts),,,50.8507742202,3.6214066315,,,ngOudsa,,,2016-10-18T13:12:06Z,2016-10-18T13:12:06Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-127032,Available,Albertkanaal,albert,1,,2015-10-05T00:00:00Z,2015-07-13T00:00:00Z,2015-10-05T00:00:00Z,,,,,,,,VR2W_127032_20151005_1.csv,,,,3019,1140,S12,,VPS netwerk Ham,51.096669,5.111477,,,S12,51.096669,5.111477,2017-09-29T10:41:29Z,2017-09-29T10:43:45Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-115436,Active,Bovenschelde,bovenschelde,1,,2012-07-12T00:00:00Z,2012-02-29T00:00:00Z,2012-06-30T00:00:00Z,,,,,,,,VR2W_115436_20120712_1.csv,,,,2360,1106,Nevengeul Oudenaarde (Afwaarts),,,50.8507742202,3.6214066315,,,ngOudsa,,,2016-10-18T13:12:06Z,2016-10-18T13:22:48Z,,,,,,,,,,,,,,11,,acoustic_telemetry,,
VR2W-127032,Available,Albertkanaal,albert,1,,2016-01-28T00:00:00Z,2015-10-05T00:00:00Z,2016-01-28T00:00:00Z,,,,,,,,VR2W_127032_20160128_1.csv,,,,3020,1140,S12,,VPS netwerk Ham,51.096669,5.111477,,,S12,51.096669,5.111477,2017-09-29T10:43:45Z,2017-09-29T10:49:17Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
