"eventID","occurrenceID","measurementType","measurementValue","measurementUnit"
"urn:catalog:etn:2013_albertkanaal:664:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:665:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:666:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:667:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2015_phd_verhelst:702:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:703:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:704:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:705:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:706:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:707:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:708:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:709:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:710:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:711:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:712:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:713:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:714:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:715:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2013_albertkanaal:1420:event-surgery","","tag estimated lifetime","367","days"
"urn:catalog:etn:2013_albertkanaal:727:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:728:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:729:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:730:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:731:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:732:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:733:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:734:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:735:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:736:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:737:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:738:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:739:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:740:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:741:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:742:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:743:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:744:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:1421:event-surgery","","tag estimated lifetime","367","days"
"urn:catalog:etn:2013_albertkanaal:760:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:762:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:761:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:763:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:764:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:765:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:766:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:767:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:768:event-surgery","","tag estimated lifetime","301","days"
"urn:catalog:etn:2013_albertkanaal:745:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:746:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:747:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:748:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:749:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:750:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:751:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:752:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:753:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:754:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:755:event-surgery","","tag estimated lifetime","507","days"
"urn:catalog:etn:2013_albertkanaal:1422:event-surgery","","tag estimated lifetime","367","days"
"urn:catalog:etn:2013_albertkanaal:1423:event-surgery","","tag estimated lifetime","367","days"
"urn:catalog:etn:2013_albertkanaal:1424:event-surgery","","tag estimated lifetime","367","days"
"urn:catalog:etn:phd_reubens:47:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:48:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:49:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:50:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:51:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:52:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:53:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:54:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:55:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:56:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:57:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:57:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:58:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:59:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:60:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:60:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:phd_reubens:61:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:2013_albertkanaal:1455:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:phd_reubens:62:event-surgery","","tag estimated lifetime","405","days"
"urn:catalog:etn:2013_albertkanaal:1456:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2011_rivierprik:108:event-surgery","","tag estimated lifetime","154","days"
"urn:catalog:etn:2013_albertkanaal:1457:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1458:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1459:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1460:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:304:event-surgery","","tag estimated lifetime","1582","days"
"urn:catalog:etn:2013_albertkanaal:1461:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1462:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1463:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1464:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1465:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1466:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1467:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2015_dijle:608:event-surgery","","tag estimated lifetime","1583","days"
"urn:catalog:etn:2013_albertkanaal:610:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:611:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:612:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1468:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2015_phd_verhelst:685:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:686:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:687:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2013_albertkanaal:1469:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2015_phd_verhelst:700:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2015_phd_verhelst:701:event-surgery","","tag estimated lifetime","1216","days"
"urn:catalog:etn:2013_albertkanaal:1470:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1471:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1472:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1473:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1474:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1475:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1476:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1477:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1478:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1479:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1480:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1481:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2013_albertkanaal:1482:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2015_phd_verhelst:1336:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1337:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1338:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1339:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1340:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1341:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1342:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1343:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1344:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1345:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1346:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1347:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1348:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1349:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1350:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1351:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1352:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1353:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1354:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1355:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1356:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1357:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1358:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1359:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1360:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1361:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1362:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1363:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1364:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1365:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1366:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1367:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1368:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1369:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1370:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1371:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1372:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1378:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1379:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1380:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2013_albertkanaal:1483:event-surgery","","tag estimated lifetime","64","days"
"urn:catalog:etn:2015_phd_verhelst:1373:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1374:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1375:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1376:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1377:event-surgery","","tag estimated lifetime","1021","days"
"urn:catalog:etn:2015_phd_verhelst:1901:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1940:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1936:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1937:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1938:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1939:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1931:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1934:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1935:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1932:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1902:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1906:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1903:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1904:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1905:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1907:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1908:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1910:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1909:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1915:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1914:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1913:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1912:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1911:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1916:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1917:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1918:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1919:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1920:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1921:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1922:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1923:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1927:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1926:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1933:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2013_albertkanaal:2249:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2251:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2253:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2255:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2257:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2259:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2261:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2263:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2265:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2013_albertkanaal:2267:event-surgery","","tag estimated lifetime","183","days"
"urn:catalog:etn:2015_phd_verhelst:1454:event-surgery","","tag estimated lifetime","782","days"
"urn:catalog:etn:2015_phd_verhelst:1450:event-surgery","","tag estimated lifetime","782","days"
"urn:catalog:etn:2015_phd_verhelst:1451:event-surgery","","tag estimated lifetime","782","days"
"urn:catalog:etn:2015_phd_verhelst:1453:event-surgery","","tag estimated lifetime","782","days"
"urn:catalog:etn:2015_phd_verhelst:1452:event-surgery","","tag estimated lifetime","782","days"
"urn:catalog:etn:2015_phd_verhelst:1924:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1928:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1929:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1925:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:1930:event-surgery","","tag estimated lifetime","1022","days"
"urn:catalog:etn:2015_phd_verhelst:371:event-surgery","","tag estimated lifetime","1582","days"
"urn:catalog:etn:2013_albertkanaal:759:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1403:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1404:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:63:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:64:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:65:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:66:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:98:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:99:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:100:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:101:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:102:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:103:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:104:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:105:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:106:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:107:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:726:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1405:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:109:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:110:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:111:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:112:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:113:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:116:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:117:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:118:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:119:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:120:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:121:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:122:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:123:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:124:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:125:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:126:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:127:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:128:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:264:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:609:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1406:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:129:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:130:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:131:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:132:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2011_rivierprik:133:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:134:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:135:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:136:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:137:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:138:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:139:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:140:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:141:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:142:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:143:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:144:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:145:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:146:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:147:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:148:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:149:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:150:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:151:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:phd_reubens:153:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:154:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:155:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:156:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:157:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:158:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:159:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:160:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:161:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:162:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:655:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2013_albertkanaal:1407:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:163:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:164:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:165:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:166:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:167:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:168:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:169:event-surgery","","tag emission frequency","69000","Hz"
"urn:catalog:etn:2012_leopoldkanaal:170:event-surgery","","tag emission frequency","69000","Hz"
